month,infra_cost,marketing_cost,support_cost
2022-01,19737,16844,6268
2022-02,12163,17258,6654
2022-03,15907,15945,7622
2022-04,14612,11336,7355
2022-05,19342,13921,7732
2022-06,16786,8693,6715
2022-07,16664,12448,8144
2022-08,13756,11514,6881
2022-09,15343,9843,9545
2022-10,12736,12711,8664
2022-11,12734,8323,8914
2022-12,12913,11460,6976
2023-01,13413,15441,8082
2023-02,17147,12714,8479
2023-03,17352,12000,8809
2023-04,19946,11872,6227
2023-05,16828,12563,9538
2023-06,19751,10384,8381
2023-07,16464,11514,7384
2023-08,19547,9098,9539
2023-09,19862,13802,6706
2023-10,16791,11836,9026
2023-11,12330,12906,7087
2023-12,17812,12401,6777
2024-01,18439,16315,7153
2024-02,14341,17482,9147
2024-03,13946,12390,9502
2024-04,14944,13411,7878
2024-05,13222,11202,7484
2024-06,12257,9327,8272
2024-07,12351,9937,7632
2024-08,14935,13004,9835
2024-09,12292,8584,9128
2024-10,13574,11161,7228
2024-11,16800,9077,8771
2024-12,15932,11705,7514
