month,active_customers,churned_customers,churn_rate_pct
2024-12-01 00:00:00+00:00,8066,627,7.21
2024-11-01 00:00:00+00:00,7855,54,0.68
2024-10-01 00:00:00+00:00,7681,64,0.83
2024-09-01 00:00:00+00:00,7465,55,0.73
2024-08-01 00:00:00+00:00,7274,69,0.94
2024-07-01 00:00:00+00:00,7060,53,0.75
2024-06-01 00:00:00+00:00,6790,51,0.75
2024-05-01 00:00:00+00:00,6598,58,0.87
2024-04-01 00:00:00+00:00,6363,40,0.62
2024-03-01 00:00:00+00:00,6148,66,1.06
2024-02-01 00:00:00+00:00,5714,52,0.9
2024-01-01 00:00:00+00:00,5738,50,0.86
2023-12-01 00:00:00+00:00,5478,56,1.01
2023-11-01 00:00:00+00:00,5301,47,0.88
2023-10-01 00:00:00+00:00,5100,46,0.89
2023-09-01 00:00:00+00:00,4828,53,1.09
2023-08-01 00:00:00+00:00,4687,64,1.35
2023-07-01 00:00:00+00:00,4484,75,1.65
2023-06-01 00:00:00+00:00,4263,65,1.5
2023-05-01 00:00:00+00:00,4053,48,1.17
2023-04-01 00:00:00+00:00,3869,51,1.3
2023-03-01 00:00:00+00:00,3623,38,1.04
2023-02-01 00:00:00+00:00,3230,25,0.77
2023-01-01 00:00:00+00:00,3192,31,0.96
2022-12-01 00:00:00+00:00,2951,29,0.97
2022-11-01 00:00:00+00:00,2707,33,1.2
2022-10-01 00:00:00+00:00,2475,26,1.04
2022-09-01 00:00:00+00:00,2262,39,1.69
2022-08-01 00:00:00+00:00,2040,13,0.63
2022-07-01 00:00:00+00:00,1783,16,0.89
2022-06-01 00:00:00+00:00,1519,14,0.91
2022-05-01 00:00:00+00:00,1281,5,0.39
2022-04-01 00:00:00+00:00,987,1,0.1
2022-03-01 00:00:00+00:00,724,0,0.0
2022-02-01 00:00:00+00:00,456,0,0.0
2022-01-01 00:00:00+00:00,220,0,0.0
