month,revenue,total_costs,gross_profit,gross_margin_pct
2024-12,603626.92,35151.0,568475.92,94.18
2024-11,569481.45,34648.0,534833.45,93.92
2024-10,573440.96,31963.0,541477.96,94.43
2024-09,541745.35,30004.0,511741.35,94.46
2024-08,544615.13,37774.0,506841.13,93.06
2024-07,529987.29,29920.0,500067.29,94.35
2024-06,493822.1,29856.0,463966.1,93.95
2024-05,495981.96,31908.0,464073.96,93.57
2024-04,462676.37,36233.0,426443.37,92.17
2024-03,459806.74,35838.0,423968.74,92.21
2024-02,413752.86,40970.0,372782.86,90.1
2024-01,430070.95,41907.0,388163.95,90.26
2023-12,413483.31,36990.0,376493.31,91.05
2023-11,386626.99,32323.0,354303.99,91.64
2023-10,384077.22,37653.0,346424.22,90.2
2023-09,352411.72,40370.0,312041.72,88.54
2023-08,354701.54,38184.0,316517.54,89.23
2023-07,340523.76,35362.0,305161.76,89.62
2023-06,312507.37,38516.0,273991.37,87.68
2023-05,305228.4,38929.0,266299.4,87.25
2023-04,282851.31,38045.0,244806.31,86.55
2023-03,271662.88,38161.0,233501.88,85.95
2023-02,234777.7,38340.0,196437.7,83.67
2023-01,239637.15,36936.0,202701.15,84.59
2022-12,220569.75,31349.0,189220.75,85.79
2022-11,197662.93,29971.0,167691.93,84.84
2022-10,182774.84,34111.0,148663.84,81.34
2022-09,165797.38,34731.0,131066.38,79.05
2022-08,153229.06,32151.0,121078.06,79.02
2022-07,133911.78,37256.0,96655.78,72.18
2022-06,110864.81,32194.0,78670.81,70.96
2022-05,95556.9,40995.0,54561.9,57.1
2022-04,71610.13,33303.0,38307.13,53.49
2022-03,52662.64,39474.0,13188.64,25.04
2022-02,31685.44,36075.0,-4389.56,-13.85
2022-01,15807.8,42849.0,-27041.2,-171.06
