month,monthly_revenue,paying_customers
2024-12-01 00:00:00+00:00,603626.92,8066
2024-11-01 00:00:00+00:00,569481.45,7855
2024-10-01 00:00:00+00:00,573440.96,7681
2024-09-01 00:00:00+00:00,541745.35,7465
2024-08-01 00:00:00+00:00,544615.13,7274
2024-07-01 00:00:00+00:00,529987.29,7060
2024-06-01 00:00:00+00:00,493822.1,6790
2024-05-01 00:00:00+00:00,495981.96,6598
2024-04-01 00:00:00+00:00,462676.37,6363
2024-03-01 00:00:00+00:00,459806.74,6148
2024-02-01 00:00:00+00:00,413752.86,5714
2024-01-01 00:00:00+00:00,430070.95,5738
2023-12-01 00:00:00+00:00,413483.31,5478
2023-11-01 00:00:00+00:00,386626.99,5301
2023-10-01 00:00:00+00:00,384077.22,5100
2023-09-01 00:00:00+00:00,352411.72,4828
2023-08-01 00:00:00+00:00,354701.54,4687
2023-07-01 00:00:00+00:00,340523.76,4484
2023-06-01 00:00:00+00:00,312507.37,4263
2023-05-01 00:00:00+00:00,305228.4,4053
2023-04-01 00:00:00+00:00,282851.31,3869
2023-03-01 00:00:00+00:00,271662.88,3623
2023-02-01 00:00:00+00:00,234777.7,3230
2023-01-01 00:00:00+00:00,239637.15,3192
2022-12-01 00:00:00+00:00,220569.75,2951
2022-11-01 00:00:00+00:00,197662.93,2707
2022-10-01 00:00:00+00:00,182774.84,2475
2022-09-01 00:00:00+00:00,165797.38,2262
2022-08-01 00:00:00+00:00,153229.06,2040
2022-07-01 00:00:00+00:00,133911.78,1783
2022-06-01 00:00:00+00:00,110864.81,1519
2022-05-01 00:00:00+00:00,95556.9,1281
2022-04-01 00:00:00+00:00,71610.13,987
2022-03-01 00:00:00+00:00,52662.64,724
2022-02-01 00:00:00+00:00,31685.44,456
2022-01-01 00:00:00+00:00,15807.8,220
